step,losses/eval.bodypart_heatmap,losses/eval.bodypart_locref,losses/eval.bodypart_total_loss,losses/eval.total_loss,losses/train.bodypart_heatmap,losses/train.bodypart_locref,losses/train.bodypart_total_loss,losses/train.total_loss,metrics/test.mAP,metrics/test.mAR,metrics/test.rmse,metrics/test.rmse_pcutoff
247,,,,,7.461688801413402e-05,0.013315627351403236,0.00037019915180280805,0.00037019915180280805,,,,
248,,,,,7.718049891991541e-05,0.014186069369316101,0.00039324196404777467,0.00039324196404777467,,,,
249,,,,,7.822841143934056e-05,0.015483042225241661,0.0004261902649886906,0.0004261902649886906,,,,
250,0.00011410681327106431,0.041112836450338364,0.0010848743841052055,0.0010848743841052055,8.195933332899585e-05,0.01517840102314949,0.00042043966823257506,0.00042043966823257506,96.63366336633663,96.66666666666669,3.323250795022035,2.2885670979817707
251,,,,,7.949514110805467e-05,0.01563720777630806,0.00043067772639915347,0.00043067772639915347,,,,
252,,,,,7.616553921252489e-05,0.0152334775775671,0.0004189196915831417,0.0004189196915831417,,,,
253,,,,,8.480028918711469e-05,0.016253937035799026,0.000448748585768044,0.000448748585768044,,,,
254,,,,,8.02034410298802e-05,0.015754645690321922,0.00043396788532845676,0.00043396788532845676,,,,
255,,,,,7.091727457009256e-05,0.013251041993498802,0.0003667347482405603,0.0003667347482405603,,,,
256,,,,,7.378504960797727e-05,0.01459234394133091,0.0004017011378891766,0.0004017011378891766,,,,
257,,,,,7.905553502496332e-05,0.014737525954842567,0.0004079659120179713,0.0004079659120179713,,,,
258,,,,,7.448136602761224e-05,0.014972376637160778,0.00041155010694637895,0.00041155010694637895,,,,
259,,,,,7.832973642507568e-05,0.014922422356903553,0.00041222540312446654,0.00041222540312446654,,,,
260,0.00011279287718934938,0.0405929833650589,0.0010712210787460208,0.0010712210787460208,7.57494563004002e-05,0.014631414785981178,0.0004036600876133889,0.0004036600876133889,96.63366336633663,96.66666666666669,3.310546483748998,2.2764595540364585
261,,,,,7.632521010236815e-05,0.014029057696461678,0.00038888907874934375,0.00038888907874934375,,,,
262,,,,,7.507849659305066e-05,0.013305947184562683,0.0003701879468280822,0.0003701879468280822,,,,
263,,,,,7.760139851598069e-05,0.015103217214345932,0.000416381168179214,0.000416381168179214,,,,
264,,,,,6.931287498446181e-05,0.011908235028386116,0.00033236233866773546,0.00033236233866773546,,,,
265,,,,,7.85541269578971e-05,0.015481771901249886,0.00042632140684872866,0.00042632140684872866,,,,
266,,,,,7.754137914162129e-05,0.014206861145794392,0.0003939422604162246,0.0003939422604162246,,,,
267,,,,,7.891414861660451e-05,0.015039988793432713,0.00041545683052390814,0.00041545683052390814,,,,
268,,,,,7.522861415054649e-05,0.014056001789867878,0.0003890144289471209,0.0003890144289471209,,,,
269,,,,,7.731215737294406e-05,0.01450375560671091,0.0004012499703094363,0.0004012499703094363,,,,
270,0.0001135978163802065,0.041600652039051056,0.001096815220080316,0.001096815220080316,7.98838518676348e-05,0.01665904000401497,0.00045641791075468063,0.00045641791075468063,96.63366336633663,96.66666666666669,3.3425492506760817,2.3109161376953127
271,,,,,7.67606616136618e-05,0.013845364563167095,0.00038451439468190074,0.00038451439468190074,,,,
272,,,,,7.568603905383497e-05,0.014487013220787048,0.0004000183835159987,0.0004000183835159987,,,,
273,,,,,7.602107507409528e-05,0.014493737369775772,0.0004003540670964867,0.0004003540670964867,,,,
274,,,,,7.449051918229088e-05,0.012929616495966911,0.00036048569018021226,0.00036048569018021226,,,,
275,,,,,7.098534115357324e-05,0.012901095673441887,0.0003580200718715787,0.0003580200718715787,,,,
276,,,,,7.542017556261271e-05,0.013755650259554386,0.0003816013631876558,0.0003816013631876558,,,,
277,,,,,8.061022526817396e-05,0.014399299398064613,0.00040028756484389305,0.00040028756484389305,,,,
278,,,,,7.124062540242448e-05,0.013634847477078438,0.0003764914581552148,0.0003764914581552148,,,,
279,,,,,7.249938789755106e-05,0.012804976664483547,0.0003563741338439286,0.0003563741338439286,,,,
280,0.00011309215915389359,0.041173502802848816,0.0010858835885301232,0.0010858835885301232,7.536539487773553e-05,0.014038434252142906,0.0003886435297317803,0.0003886435297317803,96.63366336633663,96.66666666666669,3.3095726600060096,2.2753059895833334
281,,,,,7.402562187053263e-05,0.014293388463556767,0.00039434758946299553,0.00039434758946299553,,,,
282,,,,,7.637579983565956e-05,0.014224674552679062,0.0003938047157134861,0.0003938047157134861,,,,
283,,,,,7.249721966218203e-05,0.014953539706766605,0.00041008711559697986,0.00041008711559697986,,,,
284,,,,,7.443017966579646e-05,0.01420656219124794,0.0003923791227862239,0.0003923791227862239,,,,
285,,,,,7.79848123784177e-05,0.014698266983032227,0.00040644913678988814,0.00040644913678988814,,,,
286,,,,,7.54363281885162e-05,0.01491134986281395,0.0004105018451809883,0.0004105018451809883,,,,
287,,,,,8.10897909104824e-05,0.015018940903246403,0.00041601844714023173,0.00041601844714023173,,,,
288,,,,,7.7478340244852e-05,0.014397929422557354,0.0003986874071415514,0.0003986874071415514,,,,
289,,,,,7.948013080749661e-05,0.01566455513238907,0.00043135389569215477,0.00043135389569215477,,,,
290,0.0001119575827033259,0.04073234647512436,0.0010742874583229423,0.0010742874583229423,8.353331941179931e-05,0.01833019033074379,0.0005000214441679418,0.0005000214441679418,96.63366336633663,96.66666666666669,3.2982177734375,2.2625746663411457
291,,,,,7.387670484604314e-05,0.0136392368003726,0.0003779192629735917,0.0003779192629735917,,,,
292,,,,,7.367577927652746e-05,0.014690304175019264,0.00040409548091702163,0.00040409548091702163,,,,
293,,,,,7.590541645186022e-05,0.01395713072270155,0.00038688097265549004,0.00038688097265549004,,,,
294,,,,,7.886350067565218e-05,0.015192333608865738,0.0004192401247564703,0.0004192401247564703,,,,
295,,,,,7.999653462320566e-05,0.016299014911055565,0.0004474735469557345,0.0004474735469557345,,,,
296,,,,,7.604142592754215e-05,0.014428230002522469,0.00039872649358585477,0.00039872649358585477,,,,
297,,,,,7.376040593953803e-05,0.013096277602016926,0.0003642871743068099,0.0003642871743068099,,,,
298,,,,,7.130086305551231e-05,0.013130729086697102,0.0003639187489170581,0.0003639187489170581,,,,
299,,,,,7.67657911637798e-05,0.014559629373252392,0.00040237364009954035,0.00040237364009954035,,,,
300,0.00011414976324886084,0.040944430977106094,0.0010806856444105506,0.0010806856444105506,6.750874308636412e-05,0.011564571410417557,0.00032286864006891847,0.00032286864006891847,96.63366336633663,96.66666666666669,3.2731153048001804,2.234277750651042
301,,,,,7.495581667171791e-05,0.015024477615952492,0.000413089815992862,0.000413089815992862,,,,
302,,,,,7.25073114153929e-05,0.014875967055559158,0.00040815287502482533,0.00040815287502482533,,,,
303,,,,,7.11608154233545e-05,0.012279094196856022,0.0003425577306188643,0.0003425577306188643,,,,
304,,,,,7.036991883069277e-05,0.013006343506276608,0.00036034354707226157,0.00036034354707226157,,,,
305,,,,,7.904040830908343e-05,0.015366489067673683,0.00042368241702206433,0.00042368241702206433,,,,
306,,,,,8.050573524087667e-05,0.015147141180932522,0.00041893136221915483,0.00041893136221915483,,,,
307,,,,,7.283878221642226e-05,0.013108661398291588,0.0003641359508037567,0.0003641359508037567,,,,
308,,,,,7.373465632554144e-05,0.01377920899540186,0.00038134754868224263,0.00038134754868224263,,,,
309,,,,,7.431981066474691e-05,0.013826613314449787,0.0003828252083621919,0.0003828252083621919,,,,
310,0.0001124287664424628,0.041419122368097305,0.0010916924802586436,0.0010916924802586436,7.249745249282569e-05,0.01321178674697876,0.0003665433614514768,0.0003665433614514768,96.63366336633663,96.66666666666669,3.328125,2.2744244384765624
311,,,,,7.524956890847534e-05,0.012855554930865765,0.00035901361843571067,0.00035901361843571067,,,,
312,,,,,7.820792961865664e-05,0.013869866728782654,0.0003858506679534912,0.0003858506679534912,,,,
313,,,,,7.307055784622207e-05,0.014047173783183098,0.0003877146227750927,0.0003877146227750927,,,,
314,,,,,7.464174996130168e-05,0.014663958922028542,0.0004039198684040457,0.0004039198684040457,,,,
315,,,,,7.046630344120786e-05,0.012835866771638393,0.00035612989449873567,0.00035612989449873567,,,,
316,,,,,7.857273885747418e-05,0.015615413896739483,0.00042967169429175556,0.00042967169429175556,,,,
317,,,,,7.587468280689791e-05,0.01393845584243536,0.00038639872218482196,0.00038639872218482196,,,,
318,,,,,7.713469676673412e-05,0.013576123863458633,0.00037797048571519554,0.00037797048571519554,,,,
319,,,,,7.839140016585588e-05,0.014730298891663551,0.0004074531316291541,0.0004074531316291541,,,,
320,0.00011242325854254887,0.04099930450320244,0.0010811942629516125,0.0010811942629516125,7.704049494350329e-05,0.014631886966526508,0.0004043174267280847,0.0004043174267280847,96.63366336633663,96.66666666666669,3.333019550030048,2.2765016682942707
321,,,,,7.094578177202493e-05,0.012859231792390347,0.00035695370752364397,0.00035695370752364397,,,,
322,,,,,7.242879655677825e-05,0.013339237309992313,0.00036969530628994107,0.00036969530628994107,,,,
323,,,,,7.404786447295919e-05,0.01460935827344656,0.00040225795237347484,0.00040225795237347484,,,,
324,,,,,7.265048770932481e-05,0.01416019443422556,0.00039033006760291755,0.00039033006760291755,,,,
325,,,,,7.556429773103446e-05,0.013767233118414879,0.0003819630073849112,0.0003819630073849112,,,,
326,,,,,7.304638711502776e-05,0.01335324626415968,0.0003703543625306338,0.0003703543625306338,,,,
327,,,,,7.539091893704608e-05,0.014965532347559929,0.00041183378198184073,0.00041183378198184073,,,,
328,,,,,7.03353580320254e-05,0.013116555288434029,0.00036308151902630925,0.00036308151902630925,,,,
329,,,,,7.690293568884954e-05,0.014532259665429592,0.0004017579776700586,0.0004017579776700586,,,,
330,0.00011119511327706277,0.04088364914059639,0.0010776887647807598,0.0010776887647807598,7.723218004684895e-05,0.01413925364613533,0.00039209751412272453,0.00039209751412272453,96.63366336633663,96.66666666666669,3.3295624561798878,2.2759747314453125
331,,,,,7.719682616880164e-05,0.015882601961493492,0.00043566341628320515,0.00043566341628320515,,,,
332,,,,,7.445926894433796e-05,0.0163394995033741,0.0004457170725800097,0.0004457170725800097,,,,
333,,,,,7.871607522247359e-05,0.014394556172192097,0.00039922198629938066,0.00039922198629938066,,,,
334,,,,,7.391150575131178e-05,0.014602143317461014,0.00040200940566137433,0.00040200940566137433,,,,
335,,,,,7.191912300186232e-05,0.01345057599246502,0.0003722239925991744,0.0003722239925991744,,,,
336,,,,,7.102945528458804e-05,0.012519127689301968,0.0003484929329715669,0.0003484929329715669,,,,
337,,,,,6.915643461979926e-05,0.01277121715247631,0.000353858747985214,0.000353858747985214,,,,
338,,,,,7.067469414323568e-05,0.012837461195886135,0.00035627387114800513,0.00035627387114800513,,,,
339,,,,,7.852075941627845e-05,0.015246088616549969,0.0004204126016702503,0.0004204126016702503,,,,
340,0.00011159593123011291,0.04050326347351074,0.001068379613570869,0.001068379613570869,7.415451545966789e-05,0.012895814143121243,0.0003594726149458438,0.0003594726149458438,96.63366336633663,96.66666666666669,3.3007745987329726,2.265722452799479
341,,,,,6.95996277499944e-05,0.012373076751828194,0.00034412674722261727,0.00034412674722261727,,,,
342,,,,,7.950949657242745e-05,0.0156729593873024,0.00043157872278243303,0.00043157872278243303,,,,
343,,,,,7.478318002540618e-05,0.014104153960943222,0.00038999543176032603,0.00038999543176032603,,,,
344,,,,,7.372757681878284e-05,0.014569167047739029,0.00040109301335178316,0.00040109301335178316,,,,
345,,,,,7.781490421621129e-05,0.015069590881466866,0.00041564725688658655,0.00041564725688658655,,,,
346,,,,,6.963884516153485e-05,0.013885737396776676,0.00038196283276192844,0.00038196283276192844,,,,
347,,,,,6.864739407319576e-05,0.012727633118629456,0.0003525144711602479,0.0003525144711602479,,,,
348,,,,,6.814552034484223e-05,0.012186309322714806,0.00033873048960231245,0.00033873048960231245,,,,
349,,,,,7.419798203045502e-05,0.014304673299193382,0.00039471578202210367,0.00039471578202210367,,,,
350,0.0001114007318392396,0.0403565838932991,0.0010646149748936296,0.0010646149748936296,7.012993592070416e-05,0.013106449507176876,0.000362726190360263,0.000362726190360263,96.63366336633663,96.66666666666669,3.301861102764423,2.243854777018229
351,,,,,7.541629020124674e-05,0.016509955748915672,0.0004504570097196847,0.0004504570097196847,,,,
352,,,,,7.1324197051581e-05,0.01316507812589407,0.00036478901165537536,0.00036478901165537536,,,,
353,,,,,7.593227201141417e-05,0.014755192212760448,0.00040684593841433525,0.00040684593841433525,,,,
354,,,,,7.327433559112251e-05,0.013196185231208801,0.00036654173163697124,0.00036654173163697124,,,,
355,,,,,6.876964471302927e-05,0.012604078277945518,0.00034948682878166437,0.00034948682878166437,,,,
356,,,,,7.046054088277742e-05,0.012297418899834156,0.0003426657058298588,0.0003426657058298588,,,,
357,,,,,7.256556273205206e-05,0.012931221164762974,0.000359563302481547,0.000359563302481547,,,,
358,,,,,7.677045505261049e-05,0.014418893493711948,0.000398857519030571,0.000398857519030571,,,,
359,,,,,7.386786455754191e-05,0.013633632101118565,0.00037777473335154355,0.00037777473335154355,,,,
360,0.00011159316636621952,0.04141789302229881,0.0010912440484389663,0.0010912440484389663,7.54389475332573e-05,0.014493240043520927,0.00040005051414482296,0.00040005051414482296,96.63366336633663,96.66666666666669,3.3488440880408654,2.2951057942708335
361,,,,,7.307916530407965e-05,0.012990075163543224,0.00036129142972640693,0.00036129142972640693,,,,
362,,,,,7.121460657799616e-05,0.01437203586101532,0.00039490818744525313,0.00039490818744525313,,,,
363,,,,,7.724076567683369e-05,0.015809183940291405,0.00043384998571127653,0.00043384998571127653,,,,
364,,,,,7.587738218717277e-05,0.015485355630517006,0.00042507259058766067,0.00042507259058766067,,,,
365,,,,,7.709216879447922e-05,0.013857734389603138,0.0003849893982987851,0.0003849893982987851,,,,
366,,,,,6.648088310612366e-05,0.011526916176080704,0.0003214133612345904,0.0003214133612345904,,,,
367,,,,,7.09939849912189e-05,0.013280173763632774,0.0003675013722386211,0.0003675013722386211,,,,
368,,,,,6.926203786861151e-05,0.011913430877029896,0.00033246682141907513,0.00033246682141907513,,,,
369,,,,,7.231120980577543e-05,0.01472138799726963,0.0004041903594043106,0.0004041903594043106,,,,
370,0.00011235214333282784,0.041451018303632736,0.0010924515081569552,0.0010924515081569552,7.739291322650388e-05,0.014746095053851604,0.00040734882350079715,0.00040734882350079715,96.63366336633663,96.66666666666669,3.353052775065104,2.300709025065104
371,,,,,7.437357271555811e-05,0.014618887566030025,0.0004026590031571686,0.0004026590031571686,,,,
372,,,,,7.082784577505663e-05,0.013832365162670612,0.0003812230424955487,0.0003812230424955487,,,,
373,,,,,7.263705629156902e-05,0.014399844221770763,0.0003963146300520748,0.0003963146300520748,,,,
374,,,,,7.164283306337893e-05,0.012816954404115677,0.00035624526208266616,0.00035624526208266616,,,,
375,,,,,7.400623144349083e-05,0.0142996646463871,0.00039449476753361523,0.00039449476753361523,,,,
376,,,,,7.316436676774174e-05,0.014122113585472107,0.00038963500992394984,0.00038963500992394984,,,,
377,,,,,7.615883805556223e-05,0.014654530212283134,0.00040444268961437047,0.00040444268961437047,,,,
378,,,,,6.640353967668489e-05,0.011396229267120361,0.00031810757354833186,0.00031810757354833186,,,,
379,,,,,6.994498107815161e-05,0.013343870639801025,0.0003685693081934005,0.0003685693081934005,,,,
380,0.00011213987454539165,0.0416034497320652,0.001096156076528132,0.001096156076528132,7.001748599577695e-05,0.012297064065933228,0.00034243534901179373,0.00034243534901179373,96.63366336633663,96.66666666666669,3.368005605844351,2.3206020100911458
381,,,,,7.096389890648425e-05,0.012760857120156288,0.0003545033687260002,0.0003545033687260002,,,,
382,,,,,7.092089072102681e-05,0.012995394878089428,0.000360345293302089,0.000360345293302089,,,,
383,,,,,7.267984619829804e-05,0.01354921329766512,0.0003750703181140125,0.0003750703181140125,,,,
384,,,,,6.529578968184069e-05,0.011843597516417503,0.00032873786403797567,0.00032873786403797567,,,,
385,,,,,6.922013562871143e-05,0.012775471433997154,0.0003539968456607312,0.0003539968456607312,,,,
386,,,,,6.578579632332548e-05,0.011941617354750633,0.000331433373503387,0.000331433373503387,,,,
387,,,,,6.96073766448535e-05,0.012874320149421692,0.0003566617670003325,0.0003566617670003325,,,,
388,,,,,7.359770097536966e-05,0.014825001358985901,0.0004074239113833755,0.0004074239113833755,,,,
389,,,,,7.01542230672203e-05,0.013384994119405746,0.0003697019419632852,0.0003697019419632852,,,,
390,0.00011215137783437967,0.040425147861242294,0.0010667043970897794,0.0010667043970897794,7.341975287999958e-05,0.01303869392722845,0.00036267717950977385,0.00036267717950977385,96.63366336633663,96.66666666666669,3.2529224493564706,2.22210205078125
391,,,,,7.071378058753908e-05,0.013896044343709946,0.0003827579494100064,0.0003827579494100064,,,,
392,,,,,6.845469033578411e-05,0.012769225053489208,0.00035345798823982477,0.00035345798823982477,,,,
393,,,,,7.417380402330309e-05,0.01345914602279663,0.00037356550456024706,0.00037356550456024706,,,,
394,,,,,6.820113776484504e-05,0.013446109369397163,0.00037025331403128803,0.00037025331403128803,,,,
395,,,,,7.755588740110397e-05,0.014074128121137619,0.00039063114672899246,0.00039063114672899246,,,,
396,,,,,7.035725138848647e-05,0.013232991099357605,0.00036600339808501303,0.00036600339808501303,,,,
397,,,,,7.442637433996424e-05,0.014662684872746468,0.00040378031553700566,0.00040378031553700566,,,,
398,,,,,6.639640923822299e-05,0.011681334115564823,0.0003252315509598702,0.0003252315509598702,,,,
399,,,,,6.898122956044972e-05,0.012377206236124039,0.0003439208085183054,0.0003439208085183054,,,,
400,0.00011243053450016305,0.041357968002557755,0.0010901644127443433,0.0010901644127443433,6.821282295277342e-05,0.012692581862211227,0.0003514209820423275,0.0003514209820423275,96.63366336633663,96.66666666666669,3.3289810571915064,2.27501953125
401,,,,,6.763247802155092e-05,0.012696628458797932,0.00035123195266351104,0.00035123195266351104,,,,
402,,,,,6.872593075968325e-05,0.012856247834861279,0.00035576921072788537,0.00035576921072788537,,,,
403,,,,,7.036897295620292e-05,0.01281675137579441,0.0003556032897904515,0.0003556032897904515,,,,
404,,,,,7.228206959553063e-05,0.013176316395401955,0.0003655489708762616,0.0003655489708762616,,,,
405,,,,,7.166902651078999e-05,0.013516021892428398,0.00037373509258031845,0.00037373509258031845,,,,
406,,,,,6.885918992338702e-05,0.013256872072815895,0.0003658513887785375,0.0003658513887785375,,,,
407,,,,,6.730288441758603e-05,0.012985355220735073,0.0003582853532861918,0.0003582853532861918,,,,
408,,,,,6.799729453632608e-05,0.013093391433358192,0.0003613334847614169,0.0003613334847614169,,,,
409,,,,,7.17567527317442e-05,0.012940888293087482,0.00035940061206929386,0.00035940061206929386,,,,
410,0.0001107204079744406,0.04090544208884239,0.0010779962176457047,0.0010779962176457047,7.165711576817557e-05,0.014054849743843079,0.00038719980511814356,0.00038719980511814356,96.63366336633663,96.66666666666669,3.352618095202324,2.2985825602213543
411,,,,,7.474287849618122e-05,0.01504568476229906,0.00041351356776431203,0.00041351356776431203,,,,
412,,,,,6.789704639231786e-05,0.011226530186831951,0.00031461179605685174,0.00031461179605685174,,,,
413,,,,,7.226401066873223e-05,0.013340135104954243,0.0003696354106068611,0.0003696354106068611,,,,
414,,,,,7.043236109893769e-05,0.013082181103527546,0.00036227068630978465,0.00036227068630978465,,,,
415,,,,,7.367052603513002e-05,0.01462747436016798,0.00040252215694636106,0.00040252215694636106,,,,
416,,,,,6.749354361090809e-05,0.012555379420518875,0.00034763122675940394,0.00034763122675940394,,,,
417,,,,,7.016539166215807e-05,0.013460928574204445,0.00037160588544793427,0.00037160588544793427,,,,
418,,,,,6.746712460881099e-05,0.011436241678893566,0.0003196396282874048,0.0003196396282874048,,,,
419,,,,,7.339914736803621e-05,0.013493871316313744,0.00037404641625471413,0.00037404641625471413,,,,
420,0.00011079167597927153,0.040660034865140915,0.0010718966368585825,0.0010718966368585825,6.967173248995095e-05,0.013361567631363869,0.0003688750439323485,0.0003688750439323485,96.63366336633663,96.66666666666669,3.2933279184194713,2.238694864908854
421,,,,,6.744996790075675e-05,0.013564730063080788,0.00037284320569597185,0.00037284320569597185,,,,
422,,,,,7.597115472890437e-05,0.014329012483358383,0.00039621087489649653,0.00039621087489649653,,,,
423,,,,,7.1657334046904e-05,0.013500029221177101,0.0003733293851837516,0.0003733293851837516,,,,
424,,,,,6.998810567893088e-05,0.012575744651257992,0.0003493876720312983,0.0003493876720312983,,,,
425,,,,,6.706763815600425e-05,0.012331887148320675,0.0003418309788685292,0.0003418309788685292,,,,
426,,,,,7.413412095047534e-05,0.014352421276271343,0.0003958776069339365,0.0003958776069339365,,,,
427,,,,,6.304784619715065e-05,0.01156915258616209,0.00032075276249088347,0.00032075276249088347,,,,
428,,,,,7.285395258804783e-05,0.013814151287078857,0.0003817807591985911,0.0003817807591985911,,,,
429,,,,,6.130561814643443e-05,0.011848462745547295,0.00032686436315998435,0.00032686436315998435,,,,
430,0.0001099852379411459,0.04068785533308983,0.00107218895573169,0.00107218895573169,7.530683069489896e-05,0.01458665169775486,0.0004023197398055345,0.0004023197398055345,96.63366336633663,96.66666666666669,3.3453126565004005,2.2885121663411456
431,,,,,7.227752939797938e-05,0.013260072097182274,0.00036764060496352613,0.00036764060496352613,,,,
432,,,,,7.35088688088581e-05,0.014564226381480694,0.00040086015360429883,0.00040086015360429883,,,,
433,,,,,7.325081969611347e-05,0.014840980991721153,0.0004076500190421939,0.0004076500190421939,,,,
434,,,,,6.973338895477355e-05,0.0118930758908391,0.00033219356555491686,0.00033219356555491686,,,,
435,,,,,6.70479639666155e-05,0.011522294953465462,0.00032158129033632576,0.00032158129033632576,,,,
436,,,,,7.359206210821867e-05,0.01368152629584074,0.00037883420009166,0.00037883420009166,,,,
437,,,,,6.933414988452569e-05,0.012785349041223526,0.0003543008351698518,0.0003543008351698518,,,,
438,,,,,6.476502312580124e-05,0.011766894720494747,0.0003265549021307379,0.0003265549021307379,,,,
439,,,,,7.563691178802401e-05,0.015495296567678452,0.00042520088027231395,0.00042520088027231395,,,,
440,0.00011044671555282548,0.040068332105875015,0.0010569316800683737,0.0010569316800683737,6.479679723270237e-05,0.011518696323037148,0.00032036579796113074,0.00032036579796113074,96.63366336633663,96.66666666666669,3.281742193760016,2.246212361653646
441,,,,,6.824036972830072e-05,0.013905354775488377,0.00038175410008989275,0.00038175410008989275,,,,
442,,,,,6.776369991712272e-05,0.012492588721215725,0.00034619661164470017,0.00034619661164470017,,,,
443,,,,,6.583733920706436e-05,0.01199234090745449,0.0003327271551825106,0.0003327271551825106,,,,
444,,,,,7.323666795855388e-05,0.015249506570398808,0.0004178559756837785,0.0004178559756837785,,,,
445,,,,,7.035645830910653e-05,0.013794471509754658,0.0003800400299951434,0.0003800400299951434,,,,
446,,,,,6.969152309466153e-05,0.013751075603067875,0.00037862264434807,0.00037862264434807,,,,
447,,,,,6.798389949835837e-05,0.01199743989855051,0.00033392797922715545,0.00033392797922715545,,,,
448,,,,,6.4992877014447e-05,0.011473843827843666,0.000319342507282272,0.000319342507282272,,,,
449,,,,,6.583202048204839e-05,0.012037551030516624,0.00033385478309355676,0.00033385478309355676,,,,
450,0.00011082083074143156,0.04060870409011841,0.0010706280590966344,0.0010706280590966344,7.176790677476674e-05,0.012881928123533726,0.00035793212009593844,0.00035793212009593844,96.63366336633663,96.66666666666669,3.3242156199919872,2.267001953125
451,,,,,6.898930587340146e-05,0.013639155775308609,0.0003754735516849905,0.0003754735516849905,,,,
452,,,,,7.305439066840336e-05,0.014177040196955204,0.0003909532679244876,0.0003909532679244876,,,,
453,,,,,6.979353202041239e-05,0.012981953099370003,0.0003594456356950104,0.0003594456356950104,,,,
454,,,,,7.021603232715279e-05,0.015331464819610119,0.0004183946584817022,0.0004183946584817022,,,,
455,,,,,6.51324080536142e-05,0.01236314233392477,0.0003416448016650975,0.0003416448016650975,,,,
456,,,,,6.919859879417345e-05,0.012880254536867142,0.00035660568391904235,0.00035660568391904235,,,,
457,,,,,7.560365338576958e-05,0.014209672808647156,0.00039304367965087295,0.00039304367965087295,,,,
458,,,,,6.388589827110991e-05,0.012847814708948135,0.0003531383699737489,0.0003531383699737489,,,,
459,,,,,7.010724220890552e-05,0.012969156727194786,0.00035928256693296134,0.00035928256693296134,,,,
460,0.00011046317376894876,0.04102317988872528,0.0010808110237121582,0.0010808110237121582,6.871250661788508e-05,0.012126396410167217,0.0003375161613803357,0.0003375161613803357,96.63366336633663,96.66666666666669,3.320378230168269,2.26556396484375
461,,,,,6.465146725531667e-05,0.012461865320801735,0.0003438723215367645,0.0003438723215367645,,,,
462,,,,,6.614499579882249e-05,0.013156351633369923,0.00036198130692355335,0.00036198130692355335,,,,
463,,,,,6.567175296368077e-05,0.012201453559100628,0.00033787221764214337,0.00033787221764214337,,,,
464,,,,,6.691770977340639e-05,0.012006217613816261,0.00033361429814249277,0.00033361429814249277,,,,
465,,,,,7.160231325542554e-05,0.013815319165587425,0.000381184188881889,0.000381184188881889,,,,
466,,,,,7.213258504634723e-05,0.013863240368664265,0.00038264738395810127,0.00038264738395810127,,,,
467,,,,,6.775268411729485e-05,0.0119741540402174,0.00033323015668429434,0.00033323015668429434,,,,
468,,,,,6.766756996512413e-05,0.011613513343036175,0.000324171589454636,0.000324171589454636,,,,
469,,,,,6.902444147272035e-05,0.013928529806435108,0.0003827255277428776,0.0003827255277428776,,,,
470,0.00010917986946878955,0.04011421650648117,0.001057445420883596,0.001057445420883596,6.90106680849567e-05,0.014704527333378792,0.00040211857412941754,0.00040211857412941754,96.63366336633663,96.66666666666669,3.2841370411408253,2.2464951578776042
471,,,,,6.714445044053718e-05,0.0130404531955719,0.0003595835587475449,0.0003595835587475449,,,,
472,,,,,6.892102101119235e-05,0.012423926033079624,0.0003450586518738419,0.0003450586518738419,,,,
473,,,,,7.548461871920153e-05,0.013724180869758129,0.000380846846383065,0.000380846846383065,,,,
474,,,,,6.941825995454565e-05,0.012914450839161873,0.00035757041769102216,0.00035757041769102216,,,,
475,,,,,6.450783257605508e-05,0.012158486992120743,0.0003362161514814943,0.0003362161514814943,,,,
476,,,,,6.493086402770132e-05,0.013090129941701889,0.0003597186878323555,0.0003597186878323555,,,,
477,,,,,6.46672779112123e-05,0.01302347518503666,0.00035792047856375575,0.00035792047856375575,,,,
478,,,,,6.093898628023453e-05,0.011642169207334518,0.00032152372295968235,0.00032152372295968235,,,,
479,,,,,6.947381916688755e-05,0.014066332951188087,0.0003863952006213367,0.0003863952006213367,,,,
480,0.00010974452743539587,0.04012707620859146,0.0010580491507425904,0.0010580491507425904,6.583190406672657e-05,0.011248966678977013,0.0003141401393804699,0.0003141401393804699,96.63366336633663,96.66666666666669,3.2843240591195912,2.246781412760417
481,,,,,6.80050507071428e-05,0.012841443531215191,0.00035503861727193,0.00035503861727193,,,,
482,,,,,6.943661719560623e-05,0.013245834037661552,0.0003658641071524471,0.0003658641071524471,,,,
483,,,,,6.678196223219857e-05,0.0130198048427701,0.0003588861145544797,0.0003588861145544797,,,,
484,,,,,6.529833626700565e-05,0.011646511033177376,0.0003238119825255126,0.0003238119825255126,,,,
485,,,,,7.435127918142825e-05,0.014075297862291336,0.00038905805558897555,0.00038905805558897555,,,,
486,,,,,6.605796079384163e-05,0.012974973767995834,0.00035740333260037005,0.00035740333260037005,,,,
487,,,,,6.80767698213458e-05,0.013486244715750217,0.0003711944737005979,0.0003711944737005979,,,,
488,,,,,6.39843856333755e-05,0.011733059771358967,0.0003253186878282577,0.0003253186878282577,,,,
489,,,,,6.408177432604134e-05,0.012556379660964012,0.0003459503932390362,0.0003459503932390362,,,,
490,0.0001095040570362471,0.0405244417488575,0.0010678630787879229,0.0010678630787879229,7.227787864394486e-05,0.014174980111420155,0.0003905134799424559,0.0003905134799424559,96.63366336633663,96.66666666666669,3.2942950908954325,2.259351806640625
491,,,,,6.866810872452334e-05,0.013756983913481236,0.0003782586718443781,0.0003782586718443781,,,,
